,key,value
3212,签字,1
3213,句号,1
3214,离婚,1
3215,争吵,1
3216,恨之入骨,1
3217,语言,1
3218,交流,1
3219,收拾,1
3220,走前,1
3221,座,1
3222,摩托车,1
3223,灿烂,1
3224,北大,1
3225,撞见,1
3226,猛然,1
3227,好丑,1
3228,闺蜜,2
3229,丑,1
3230,帅,2
3231,哈哈大笑,1
3232,刘惜君,2
3233,在街上,1
3234,一棵,1
3235,奇形怪状,1
3236,榕树,1
3237,竟是,1
3238,看我,1
3239,PantaQ,1
3240,JuliaWu,1
3241,CP,1
3242,Drop,1
3243,Future,1
3244,Bass,1
3245,Brostep,1
3246,结合,1
3247,升华,1
3248,感人,1
3249,百听,1
3250,腻,2
3251,女声,2
3252,无敌,1
3253,奸,1
3254,过来人,1
3255,失魂落魄,1
3256,愚蠢,1
3257,拨打,1
3258,接通,1
3259,未接,1
3260,来电,1
3261,体育,1
3262,没时间,1
3263,交待,1
3264,陈叔,1
3265,万事胜意,1
3266,下课,1
3267,第一时间,1
3268,雪崩,1
3269,雪花,1
3270,责任,1
3271,重度抑郁症,1
3272,整天,1
3273,躲,2
3274,房间,1
3275,劝,1
3276,全世界,1
3277,蛋糕,4
3278,乐观,1
3279,甜,1
3280,那个人,2
3281,好转,1
3282,告诉他,1
3283,真好,2
3284,人生苦短,1
3285,甜长,1
3286,戒了吧,1
3287,松源,1
3288,一个五斤,1
3289,憋,2
3290,不哭,1
3291,反话,1
3292,言不由衷,1
3293,藏不住,1
3294,肺腑,1
3295,发自深爱,1
3296,透支,1
3297,热烈,1
3298,重新开始,2
3299,想法,1
3300,能力,1
3301,悸动,1
3302,欢笑,1
3303,真诚,1
3304,少年气,1
3305,很难,2
3306,猫猫,1
3307,金玟岐,2
3308,这条路,1
3309,巨,1
3310,无非,1
3311,心思,1
3312,分手后,1
3313,胆量,1
3314,爱人,1
3315,单,1
3316,胆怯,1
3317,汪,1
3318,一分钟前,1
3319,老大发,1
3320,土耳其,1
3321,光,1
3322,看来,1
3323,不好意思,1
3324,今年8月,1
3325,当兵,1
3326,从小,1
3327,个子,1
3328,介绍,1
3329,4岁,1
3330,后悔,5
3331,当完,1
3332,兵,1
3333,到时候,1
3334,人妻,1
3335,为人母,1
3336,傻,1
3337,就这样,1
3338,重活,1
3339,刘梦馨,1
3340,春风十里不如你,1
3341,会员,1
3342,舍不得,1
3343,跳过,1
3344,片头,1
3345,片尾曲,1
3346,电视剧,1
3347,异地,1
3348,眼看双,1
3349,11,1
3350,初学者,1
3351,送给,3
3352,当做,2
3353,礼物,1
3354,动态,1
3355,发了其实,1
3356,杨羊羊,1
3357,流感我知道,1
3358,钟爱粉,1
3359,顶,1
3360,我相信,1
3361,铡美案,1
3362,包公,1
3363,砍,2
3364,陈师妹,2
3365,那段,1
3366,怒,1
3367,渣男,1
3368,陈世美,1
3369,貌,1
3370,潘安,1
3371,专一,1
3372,李圣杰,1
3373,李行亮,1
3374,愿得一人心,1
3375,食物,1
3376,分成,1
3377,两类,2
3378,好吃,1
3379,不好吃,1
3380,极少,1
3381,事物,1
3382,划为,1
3383,极端,1
3384,爱和恨,1
3385,之中,1
3386,到底该,1
3387,犯贱,1
3388,卑微,1
3389,尘土,1
3390,小人物,1
3391,活着,3
3392,从前,1
3393,张爱玲,1
3394,阿正,1
3395,阿浪,1
3396,父子,1
3397,纯,1
3398,听过,1
3399,华晨宇,4
3400,第一首歌,1
3401,异类,1
3402,不得不,2
3403,态度,1
3404,大多数,1
3405,新声,1
3406,代选秀,1
3407,节目,1
3408,很大,1
3409,误解,1
3410,保持,1
3411,佩服,1
3412,有目共睹,1
3413,镇魂街,2
3414,第一章,1
3415,重温,1
3416,几遍,1
3417,曹焱兵,1
3418,霸道,1
3419,夏铃,1
3420,呆萌,1
3421,北,1
3422,落,1
3423,师门,1
3424,小亮,1
3425,倔强,1
3426,漫画,1
3427,陪着,1
3428,梦里,1
3429,交谈,1
3430,徐一帆,1
3431,我的内心独白发悄悄话,1
3432,跨年,1
3433,自已,1
3434,2014,1
3435,桌子,1
3436,两节,1
3437,浮躁,1
3438,年代,1
3439,流氓,1
3440,吉他吧,1
3441,展露,1
3442,无疑,1
3443,去年,2
3444,记着,1
3445,早上7点49分,1
3446,被偷,2
3447,钱包,1
3448,身份证,1
3449,脑子,1
3450,宕机,1
3451,不敢想,1
3452,呆呆,2
3453,过去12年,1
3454,点点滴滴,1
3455,疏忽,1
3456,大意,1
3457,泡影,1
3458,轻生,1
3459,念头,1
3460,第二年,1
3461,真羡慕,1
3462,分分钟,1
3463,码,1
3464,优美,1
3465,文字,2
3466,半天,1
3467,词儿,1
3468,无趣,1
3469,矫情,2
3470,何为思念日月星辰旷野雨落,1
3471,可否,2
3472,具体,2
3473,山川,1
3474,江流烟袅湖泊,1
3475,万物,1
3476,无可,1
3477,圆满,1
3478,未必,1
3479,自渡,1
3480,备胎,1
3481,圆,2
3482,方便,1
3483,滚,1
3484,多爱,1
3485,应,1
3486,两种,1
3487,终点,1
3488,无别,1
3489,廉价,1
3490,人越长大越会,1
3491,世界上,1
3492,得不到,1
3493,一开始,1
3494,秘密,1
3495,装作,1
3496,近,1
3497,名义,1
3498,回头一瞬,1
3499,肩,1
3500,小小,4
3501,住在,1
3502,大大,1
3503,第二天,1
3504,雨天,2
3505,雨水,1
3506,控制不住,1
3507,雨势,1
3508,酣畅淋漓,1
3509,哥们,1
3510,好好地,1
3511,倾诉,1
3512,一番,1
3513,一如既往,1
3514,嘻嘻哈哈,1
3515,十月,1
3516,武汉,1
3517,每年十月,1
3518,格外,1
3519,冷,1
3520,孙燕姿,1
3521,元狩元年淮南衡山事发陵媗皆下狱衿欲面之叩未央宫额血流地上弗允媗殒衿亲葬于终南后长安有歌曰茔茔蔓草岁岁不老风雨如晦死生为谁,1
3522,乔任梁,1
3523,捉迷,1
3524,藏了,1
3525,位,1
3526,晾,1
3527,卫生间,1
3528,内裤,1
3529,丢掉,1
3530,屈原,2
3531,离骚,1
3532,读,1
3533,拌嘴,1
3534,作品,1
3535,背诵,1
3536,朗读,1
3537,吟唱,1
3538,年纪越大越会明白少年时曾说过的话不管多么情真意切,1
3539,流于,1
3540,天真,1
3541,谎言,1
3542,所言,1
3543,无一人像,1
3544,喜乐,1
3545,今生天涯,1
3546,永不,1
3547,相见,1
3548,郝鑫,1
3549,有我,1
3550,闭目,1
3551,献上,1
3552,花圈,1
3553,睁开,1
3554,眼,1
3555,两句,1
3556,挽联,1
3557,无声,1
3558,迟,1
3559,喷薄,1
3560,吊唁,1
3561,天万古未变永世,1
3562,将至,1
3563,读书,1
3564,四年,4
3565,优秀,1
3566,通,1
3567,三秒,1
3568,地说,1
3569,穿越,1
3570,饮酒,1
3571,杯子,1
3572,破碎,1
3573,凄惨,1
3574,谈论,1
3575,泡,1
3576,杯,1
3577,一边,2
3578,晒,1
3579,年轻,1
3580,夕阳,1
3581,余晖,1
3582,竟,2
3583,八年,2
3584,阔别,1
3585,还好,1
3586,夜深人静,1
3587,唯愿,1
3588,S4,1
3589,方圆,1
3590,几里,1
3591,125个,1
3592,f4,1
3593,已然,1
3594,召唤师,1
3595,峡谷,1
3596,华南理工大学,1
3597,自习,1
3598,调到,1
3599,静音,1
3600,状态,1
3601,难听,1
3602,成绩,1
3603,二本,1
3604,盼,1
3605,黑豹,2
3606,窦唯,2
3607,到处,1
3608,辨识度,1
3609,最高,1
3610,张韶涵,1
3611,班里,1
3612,画面,1
3613,不错,1
3614,一直都在,1
3615,非得,1
3616,诚实,1
3617,马不停蹄,1
3618,到达,1
3619,目的地,1
3620,旅程,1
3621,不动,1
3622,小道,1
3623,驻足,1
3624,欣赏,1
3625,风景,1
3626,朵,1
3627,一棵树,1
3628,不曾,1
3629,朝圣,1
3630,征途,1
3631,大二,1
3632,上学期,1
3633,大赛,1
3634,乐队,1
3635,主唱,1
3636,装逼,1
3637,疯狂,1
3638,第二句,1
3639,知,1
3640,咬,1
3641,一百遍,1
3642,女孩儿,1
3643,吊带,1
3644,热裤,1
3645,人字,1
3646,拖裙子,1
3647,露,1
3648,背衣,1
3649,随便,1
3650,漂漂,1
3651,亮亮,1
3652,打底裤,1
3653,担心,1
3654,拼,1
3655,命,1
3656,周全,1
3657,隐私,1
3658,甩,1
3659,分开,1
3660,1年,1
3661,零21天,1
3662,很丑,1
3663,剃,1
3664,光头,1
3665,床,1
3666,8个月,1
3667,癌,1
3668,宝贝儿,1
3669,逛街,1
3670,馆子,1
3671,点菜,1
3672,扫,1
3673,巧合,1
3674,同学会,1
3675,碰上,1
3676,买刨冰,1
3677,正在,2
3678,样品,1
3679,选中,1
3680,追问,1
3681,笑吃完饭,1
3682,嘈杂,1
3683,对面,1
3684,短信,2
3685,认出,1
3686,眼神,1
3687,第一最好不相见如此便可不相恋第二最好不相知如此便可不相思第三最好不相伴如此便可不相欠第四最好不相惜如此便可不相忆第五最好不相爱如此便可不相弃第六最好不相对,1
3688,相会,1
3689,第七,1
3690,相误,1
3691,相负,1
3692,第八,1
3693,相许,1
3694,不相,1
3695,续,1
3696,朋友们,1
3697,讨论,1
3698,言辞,1
3699,素质,1
3700,发烧友,1
3701,睫毛膏,1
3702,这么贵,1
3703,女歌手,1
3704,唱功,1
3705,人大,1
3706,六年前,1
3707,不经意,1
3708,一瞥,1
3709,快女,2
3710,一届,1
3711,发誓,1
3712,最后一次,1
3713,看快,1
3714,算是,1
3715,成名,1
3716,曲,1
3717,神似,1
3718,谢惜君,1
3719,不自觉,2
3720,打雷,2
3721,打电话,1
3722,聊聊天,1
3723,说好,1
3724,履行,1
3725,承诺,1
3726,好想,1
3727,终点站,1
3728,各奔,1
3729,天涯,1
3730,飞奔,1
3731,而来,1
3732,2012061220160612,1
3733,心疼,2
3734,晚睡,1
3735,登陆,1
3736,关心,2
3737,尽我所能,1
3738,怪缘浅,1
3739,道,1
3740,珍重,1
3741,兄弟,1
3742,ktv,2
3743,必,1
3744,葬礼,1
3745,一直都,1
3746,走好,1
3747,梦中,1
3748,乍,1
3749,有种,1
3750,现已,1
3751,加入,1
3752,肯德基,1
3753,豪华,1
3754,午餐,1
3755,国足,1
3756,真的心,1
3757,好累,1
3758,10年后,1
3759,陈冠希,2
3760,低谷,1
3761,伸出,1
3762,援手,1
3763,艳照门,1
3764,粤语,1
3765,老大,1
3766,陈奕迅,1
3767,在家,1
3768,一遍,1
3769,逼,1
3770,聚会,1
3771,谢三哥,1
3772,从没,2
3773,说过,1
3774,谢字,1
3775,一年三月,1
3776,一手,2
3777,苹果,1
3778,安卓,1
3779,米店,1
3780,吵闹,1
3781,忍住,1
3782,长发,1
3783,扎,1
3784,拒绝,1
3785,好意,1
3786,一遍遍,1
3787,一页页,1
3788,写在,1
3789,纸上,1
3790,决,1
3791,堤,1
3792,clf,1
3793,无时无刻,1
3794,这种人,1
3795,爱会,1
3796,唤醒,1
3797,占有欲,1
3798,控制,1
3799,疑心,1
3800,勾引,1
3801,狭隘,1
3802,足以,1
3803,令,1
3804,严重,1
3805,说不定,1
3806,上个月,1
3807,新娘,1
3808,配嗯,1
3809,小男,1
3810,生长,1
3811,大男孩,1
3812,亲,1
3813,偷亲,1
3814,睡着,1
3815,一一,1
3816,呆身为,1
3817,心烦,1
3818,别哭,1
3819,沉闷,1
3820,呦,1
3821,善变,1
3822,餐厅,2
3823,雷子,1
3824,客人,1
3825,轰,1
3826,劲,1
3827,不等,1
3828,辞职,1
3829,也不,1
3830,酒吧,1
3831,驻唱,1
3832,街头,1
3833,旋律,1
3834,节奏,1
3835,外在,1
3836,表面,1
3837,所有人,1
3838,欲买桂花同载酒终不似少年游,1
3839,忘不了,1
3840,前任,1
3841,复合,1
3842,学会,2
3843,抛弃,1
3844,过去一个人,1
3845,往前走,1
3846,骑士,1
3847,救出,1
3848,公主,1
3849,恶龙,1
3850,伤害,1
3851,不爱,1
3852,认可,1
3853,伤心心痛,1
3854,怀疑,1
3855,寝食,1
3856,安,1
3857,狠狠,1
3858,甩掉,1
3859,才是,1
3860,安和桥,2
3861,写字,1
3862,刻字,1
3863,水泥,1
3864,桥,1
3865,刻,1
3866,乱七八糟,1
3867,宋冬野,2
3868,骗人,1
3869,桥下,1
3870,清澈,1
3871,臭,1
3872,河,1
3873,清澈河,1
3874,清,1
3875,新浪微博,1
3876,141109,1
3877,马上,1
3878,成功率,1
3879,低,1
3880,心脏,1
3881,老薛,1
3882,发歌了希望,1
3883,梦寐以求是,1
3884,真爱,1
3885,这一句,1
3886,牛逼,1
3887,几个月,1
3888,悲伤,1
3889,宣泄,1
3890,十月份,1
3891,JJ,1
3892,上海,1
3893,时线,1
3894,仓促,1
3895,不止,1
3896,地流,1
3897,解脱,1
3898,受累,1
3899,言,1
3900,擦肩而过,1
3901,微微,1
3902,礼貌,1
3903,清高,1
3904,不食,1
3905,比较,1
3906,发小,1
3907,回家的路上下过雨地,1
3908,湿,1
3909,分享,1
3910,温馨,1
3911,无关风月,1
3912,十五年,1
