,key,value
10720,两张,1
10721,太了,1
10722,逼逼,2
10723,听歌不会,1
10724,真闲,1
10725,第二次,2
10726,第二颗,1
10727,子弹,1
10728,枪,4
10729,汹涌,2
10730,SKR,1
10731,欣欣,1
10732,为爱冲锋的勇士你赢,1
10733,好不好听,2
10734,营养至少大部分网易云听众是爱听,1
10735,无感,2
10736,滴感觉,1
10737,真太泰酷拉,1
10738,惊艳,12
10739,舅舅,2
10740,一会儿,6
10741,sexywVio,1
10742,愿再无,1
10743,南水,1
10744,北,3
10745,间人来人往,1
10746,有一次,3
10747,坐地铁,1
10748,正好,7
10749,八嘎,1
10750,刘艺涵,1
10751,天天开心爱心钟情,1
10752,初恋,5
10753,出场,1
10754,顺序,2
10755,tioauong,1
10756,yuoauong,1
10757,算了吧,2
10758,推评论,1
10759,冷心,1
10760,第18集,1
10761,在线,7
10762,更新,1
10763,情侣,7
10764,异性,4
10765,网易云文案文案网易云文案馆,1
10766,一次一次,3
10767,慢,12
10768,城,5
10769,好久不见,2
10770,我和你,2
10771,一大段,1
10772,HeyBabyAbr,1
10773,一刻,9
10774,足够,9
10775,47天一,1
10776,末路,1
10777,事事,3
10778,靠谱,1
10779,转粉,1
10780,说下,2
10781,大答辩,2
10782,远处,4
10783,别犹豫说实话,3
10784,xxn,1
10785,下蛋,2
10786,很简单,3
10787,不好看,5
10788,草稿,2
10789,纸上,2
10790,属爱无尽,2
10791,mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,1
10792,mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,1
10793,你以为,7
10794,反,6
10795,具有,2
10796,Idont,1
10797,wannasee,1
10798,youany,1
10799,传唱,2
10800,深情似海又怎样我的爱照样打水漂,1
10801,屎壳郎,1
10802,好久不见了,1
10803,抱住,2
10804,这是我最最最最最最最最最最最最喜欢的歌,1
10805,进军,1
10806,88888,2
10807,绿魔,1
10808,捞,1
10809,ter,1
10810,口瑞克,1
10811,首页,1
10812,清说,1
10813,性帅,1
10814,命中注定,3
10815,熠熠,2
10816,生辉,2
10817,升华,4
10818,肄业,1
10819,月薪,1
10820,2500,1
10821,秒杀,3
10822,国产,2
10823,gap,1
10824,下班花,1
10825,128元,1
10826,收入,2
10827,社会地位,1
10828,高奶奶,1
10829,名气,1
10830,爷爷,3
10831,人脉,1
10832,治病救人,1
10833,bilibili,1
10834,浮生,1
10835,性,1
10836,婚姻,2
10837,清晨六点,1
10838,莱斯特,1
10839,收回,2
10840,好会,2
10841,雅虎,1
10842,往常,1
10843,下线,1
10844,煽情,2
10845,在我身边,1
10846,大姐,1
10847,抗,4
10848,做做,3
10849,魔化,1
10850,很幸运,4
10851,九岁,2
10852,时尚,1
10853,最前沿,1
10854,拜拜拜拜,1
10855,盏灯,2
10856,就我而言,1
10857,变质,1
10858,发臭,1
10859,滑过,1
10860,牛鬼蛇,1
10861,市榜,1
10862,都长,3
10863,销毁,1
10864,单反,1
10865,乌鲁木齐,3
10866,供销,1
10867,16届,1
10868,会计,1
10869,毕业生,1
10870,杨梦豪,1
10871,达尔文,1
10872,起源,2
10873,抽枝,1
10874,枝眼,1
10875,典,3
10876,犯罪,2
10877,前科,1
10878,下巴,2
10879,脱臼,1
10880,冷天,3
10881,抽根烟锐刻,1
10882,后浪,1
10883,让位,1
10884,团,5
10885,96分,1
10886,曾轶可,1
10887,rubbish,1
10888,巨爱,1
10889,清新,1
10890,开场,1
10891,外加,3
10892,柔情,3
10893,下落,1
10894,流畅,2
10895,随性,1
10896,柔软,2
10897,R星f426,1
10898,十二点,1
10899,打电话,6
10900,睡着,6
10901,接到,2
10902,抱怨,3
10903,请假,2
10904,mumbling,2
10905,早知,2
10906,绊,2
10907,人心,14
10908,何如,2
10909,莫,4
10910,两级,1
10911,分化,1
10912,年度,5
10913,这么冷的天别离我那么远大哭,1
10914,同志,1
10915,戴着,4
10916,听有,1
10917,抱抱,23
10918,埃及,2
10919,happy,1
10920,易拉罐,1
10921,在写,3
10922,我们俩,1
10923,军旅情,1
10924,第六步,1
10925,饭店,1
10926,第七步,1
10927,吊销,1
10928,驾驶证,1
10929,碧桂园,1
10930,上将,1
10931,天老公,1
10932,总背着,1
10933,阿丞,1
10934,蒙,3
10935,不明所以,1
10936,雪殊,1
10937,懂事,18
10938,autotune假,1
10939,一言难,1
10940,不伦不类,1
10941,老老实实,1
10942,pop,1
10943,怪当然,1
10944,搭上,1
10945,乐事,1
10946,番茄味薯片,1
10947,落花,1
10948,残,1
10949,聚人散,1
10950,不痒,1
10951,脑长,1
10952,爱胡思,1
10953,乱想,1
10954,剧,2
10955,未必,4
10956,秋风儿,1
10957,珊珊,1
10958,珍重,2
10959,化作,1
10960,尘埃,3
10961,飘过,1
10962,言子,1
10963,寻,1
10964,顺畅,1
10965,酱,2
10966,撞南墙不回头,1
10967,刘乙亮,1
10968,同行,4
10969,酒吧,5
10970,雪蛋仔酷蛋仔酷,1
10971,佛经,1
10972,印度,2
10973,出声总感觉,1
10974,贴合,4
10975,拙见,1
10976,杠,2
10977,可选,1
10978,偷走,2
10979,奋不顾身,2
10980,众人,2
10981,如影随形,1
10982,皆缘,1
10983,惜缘,1
10984,续缘,1
10985,牵好,1
10986,王思涵,1
10987,高紫善,1
10988,帝国,1
10989,1996年,2
10990,火头,1
10991,秃,3
10992,外语色,1
10993,666666666666666,1
10994,自愿,3
10995,音乐性,2
10996,创新性,1
10997,题材,1
10998,emmmmm,1
10999,亲爱的你当像鸟飞往你的山我见远山其也悲悯少时不得之物,1
11000,戴眼镜,1
11001,不死,4
11002,误打误撞,4
11003,病名,1
11004,最爱思念,1
11005,相聚,1
11006,天天霸榜,1
11007,三万天,1
11008,自有可行路水深自有渡船人枯木会逢春,1
11009,吭叽,2
11010,偶然,3
11011,活法,1
11012,盲审,1
11013,仔,1
11014,行走,2
11015,阿多多,1
11016,可怜好想要,1
11017,飞机,5
11018,扔出,1
11019,动作,1
11020,弧线,1
11021,双咽,1
11022,這麼,1
11023,電子,1
11024,銳克,1
11025,沒有,1
11026,電,1
11027,失聯,2
11028,虛偽,2
11029,泰库辣多多大哭多多大哭,1
11030,夜深人静,2
11031,天点,2
11032,千,1
11033,箴言,1
11034,佛曰,1
11035,荒原,1
11036,火焰雪,1
11037,洁白无瑕,1
11038,呼唤,2
11039,轻柔,2
11040,地道,1
11041,主人公,1
11042,疑虑,1
11043,撕裂,1
11044,疼痛,3
11045,心理状态,1
11046,落入,3
11047,悬崖边,1
11048,生理性,1
11049,57天,1
11050,断决,1
11051,yueyueyue,1
11052,手套,1
11053,yin,1
11054,打雪,1
11055,卡密,1
11056,计较,4
11057,宽容,6
11058,欢乐,2
11059,犹如,2
11060,漏斗,1
11061,漏,1
11062,专升本,8
11063,要过,2
11064,雪冻,1
11065,哆嗦,1
11066,打错,1
11067,了不爱听,1
11068,gs,1
11069,拍照,3
11070,笑笑,1
11071,一双,1
11072,翼,1
11073,Call,3
11074,跟流,1
11075,八千,1
11076,归期,1
11077,旧城,1
11078,折子戏,1
11079,温言,1
11080,软语,1
11081,西西呕吐西西呕吐西西呕吐西西呕吐西西呕吐,1
11082,watermelonanimals,3
11083,加上雪,1
11084,冰激凌,2
11085,年会,1
11086,顺便,2
11087,桌,1
11088,作出,1
11089,跌倒,4
11090,谷底,4
11091,列入,2
11092,热榜上,1
11093,白羊,2
11094,想恨,1
11095,大大方方坦坦荡荡,1
11096,骂骂,1
11097,昏天,1
11098,黑地,1
11099,尽兴,1
11100,玉米饼,1
11101,httpsmusic163comprimemgiftreceivepaDfufhBOIvcZqqY2myZbjqEfmkJPhMuI1nIhCXgMBD9qg40wI7zAsbjg8CgoZMrI9Jlfzowhe5wArRegyMVnsLIrqPEAX3aSzJJZwiQQdGpGP59hT1SeImwm7rDDEDA,1
11102,可yue,1
11103,一点点,11
11104,刚来,1
11105,芝士雪,1
11106,太高,1
11107,五星一下吧,1
11108,关闭,1
11109,瑞刻,3
11110,响吧,1
11111,armsaroundyou,1
11112,库里,3
11113,拖沓,3
11114,氵12,1
11115,八年,2
11116,领证,1
11117,氛围感,5
11118,初雪,4
11119,躁动,1
11120,汤姆猫,1
11121,走心,2
11122,4遍,1
11123,iloveyou,1
11124,复读,9
11125,墨水,1
11126,很多拉,1
11127,筛选,2
11128,幸运儿,1
11129,酷啦,1
11130,laji,1
11131,锐克5,1
11132,奇葩肿瘤,1
11133,Richnomadic,1
11134,辣狗,1
11135,哲理,1
11136,内核,2
11137,遭到,1
11138,披着,1
11139,外套,2
11140,华而不实,1
11141,幼儿园,2
11142,保安,1
11143,一格,1
11144,视线,5
11145,真真假假,1
11146,曲不曲,1
11147,vivo,1
11148,借钱,1
11149,俗,5
11150,雪友,1
11151,单板,1
11152,2次,1
11153,滑雪,3
11154,嚷嚷,1
11155,潮辣,1
11156,ht,1
11157,Disltance,1
11158,驼峰头驼峰,1
11159,rb,1
11160,rbhipop,1
11161,hipop,1
11162,乡村,3
11163,做完,1
11164,半成品,1
11165,小沈阳,1
11166,推上,1
11167,这行,1
11168,穷途末路,1
11169,微信吗滚,1
11170,别闹,1
11171,没电呢惶恐,1
11172,蛋装,1
11173,烤暖,1
11174,气别,1
11175,无爱者,3
11176,真正的爱,1
11177,shape,2
11178,of,2
11179,桀骜不驯,3
11180,低头,5
11181,妻子,3
11182,淡淡,1
11183,迷魂,2
11184,520赞,1
11185,悦刻5,1
11186,别黑,1
11187,dm的爱你en在e这enen么enene的天,1
11188,enenenenen,1
11189,enenen,3
11190,远在,1
11191,电土味,2
11192,雪雪,3
11193,胶水,2
11194,粘着,2
11195,舍去,7
11196,一捧,16
11197,大捷,1
11198,20年前,2
11199,老歌,5
11200,虐,3
11201,47,1
11202,发芽,1
11203,悸动,1
11204,开花,9
11205,欣喜,3
11206,凛冬寒夜,1
11207,握不住,3
11208,一粒,1
11209,触,1
11210,衣角,1
11211,天哎别李我男门远,1
11212,咖啡座,1
11213,一闪,1
11214,日月,2
11215,悠长,1
11216,称为,3
11217,雷子带,1
11218,哆仔,2
11219,yd,1
11220,共情可,1
11221,好多个,1
11222,践踏,2
11223,脚底,1
11224,几次,9
11225,泰裤辣肿瘤,1
11226,放不过,1
11227,往前走往前看,1
11228,回头看我,7
11229,搭子,3
11230,分得,1
11231,昌吉,1
11232,暴雪,1
11233,鸡毛,1
11234,断气,3
11235,游丝,1
11236,若志歌,1
11237,可信,1
11238,520赫兹多多,1
11239,转眼,1
11240,独处,2
11241,无数遍,1
11242,直火,1
11243,拉丁,1
11244,意料之内吧,1
11245,逻辑性,1
11246,听吧流泪吧为爱疯狂吧技校女,1
11247,red,1
11248,offer,2
11249,十大,2
11250,老电,2
11251,风扇,2
11252,转转,6
11253,副曲,1
11254,30号,1
11255,大连站,1
11256,尖尖,1
11257,改版,1
11258,沉淀三曲1snoopcatt2雪Distance3,1
11259,piczik,1
11260,酒,13
11261,送到,2
11262,每一步,3
11263,不对或许是我不对,1
11264,人坤,1
11265,2022,1
11266,gtcut,1
11267,过04年,1
11268,青岛,7
11269,点睛之笔,1
11270,变暖,1
11271,风气,1
11272,主流,13
11273,雪花飘飘北风萧萧圣诞,1
11274,听好,2
11275,转瞬即逝,1
11276,Englishgirl,2
11277,学不来,1
11278,摁,1
11279,神作,4
11280,dianziyan,3
11281,爱所,1
11282,听觉,1
11283,促使,1
11284,爱情只字不提一腔孤勇,1
11285,心系,1
11286,家国,1
11287,代入感,2
11288,感同身受,2
11289,压抑,5
11290,蛙趣,2
11291,娃娃们,1
11292,诶阔,1
11293,一遍一遍,1
11294,一道,5
11295,说走就走说,1
11296,乖,9
11297,痛击,1
11298,条件,2
11299,十几天,2
11300,自重,1
11301,拜拜喽,1
11302,没结果,1
11303,吐露,1
11304,心声,1
11305,口是心非,1
11306,丁真泰,1
11307,纯龙鸣,2
11308,白发苍苍,1
11309,诗歌,1
11310,有所谓,2
11311,西湖水是词,1
11312,暖风,3
11313,贴,7
11314,想像,2
11315,荣获,1
11316,高分,1
11317,五年,9
11318,尼,1
11319,一滩,1
11320,学不下去,1
11321,有集,1
11322,真雪豹distance,1
11323,老孙,1
11324,72,1
11325,可变,1
11326,天高任鸟飞别把青春困在爱,1
11327,破镜,3
11328,重圆,3
11329,大力,1
11330,扔下,1
11331,搂,2
11332,菜,9
11333,吴某,1
11334,聊着,3
11335,不见了,2
11336,骂汗,1
11337,其实词,1
11338,八千多,1
11339,股丁,1
11340,脸蛋,5
11341,那又,1
11342,告诉他,2
11343,NAME,2
11344,CapperNo1,1
11345,120天,1
11346,许澎博,1
11347,看穿,5
11348,视奸,1
11349,单相思,1
11350,就怕,4
11351,没有我,4
11352,真够,1
11353,第次,1
11354,gou,1
11355,宁静,4
11356,watermelonanimals多多比耶,1
11357,cappe,1
11358,李一凡,1
11359,爱盆,1
11360,心里边,1
11361,堪比,4
11362,全班,1
11363,不emo,2
11364,双色球,1
11365,8w,2
11366,再买,1
11367,5w,1
11368,看看我,1
11369,养成,1
11370,大王,1
11371,音讯,1
11372,全无,1
11373,浓妆,2
11374,摔伤,1
11375,淤青,2
11376,Sometimessubtracting,1
11377,person,1
11378,making,1
11379,youun,1
11380,happyis,1
11381,bettert,1
11382,hantrying,1
11383,tofix,1
11384,broken,1
11385,秋天,1
11386,倒放的春天晚安是爱你的续篇冬天是相反的夏天早安是爱你的始端,1
11387,舞,3
11388,动容,2
11389,完事,1
11390,机灵,1
11391,硫克克琉,1
11392,跑步,5
11393,鼓起勇气,2
11394,wx,3
11395,一整个,1
11396,怪像,1
11397,烟an瑞克,1
11398,电an,1
11399,起风,3
11400,矮漏油,1
11401,220,1
11402,唯美,1
11403,庞献露,1
11404,出手,8
11405,覃宇毅,1
11406,永恒燃烧,1
11407,羽翼,1
11408,挣脱,2
11409,凡间,1
11410,西北工业大学,1
11411,tvan,1
11412,dvan,1
11413,私,5
11414,高学历,1
11415,嗜血,1
11416,嫖,1
11417,不及,6
11418,完结篇,4
11419,日出,5
11420,词不达意,1
11421,海山,1
11422,goodbye,2
11423,祈祷,4
11424,冬风,1
11425,泯灭,1
11426,枯萎,8
11427,糜烂,1
11428,死不渝,2
11429,兜兜,3
11430,藏起来,7
11431,失而复得,2
11432,深处,3
11433,烟火通明,1
11434,猫叫,2
11435,吴悦,1
11436,qiubuyaochi,1
11437,行不过,1
11438,快10w了6,1
11439,泰裤辣强强强,1
11440,瑶姐,1
11441,动静,1
11442,忘送,1
11443,门外汉,1
11444,品头论足,1
11445,离谱汗,1
11446,脚印,4
11447,覆盖,2
11448,雪化,2
11449,花间,1
11450,十二个月,1
11451,滚行,1
11452,大佐,1
11453,纯情,6
11454,晚会,10
11455,有才,3
11456,抽离,1
11457,极度,2
11458,18点12分,1
11459,十天,2
11460,夜斗会,1
11461,重回,1
11462,强大,5
11463,吞,6
11464,没道理,1
11465,先手,1
11466,播放器,1
11467,恰雀,1
11468,爽,6
11469,苟,1
11470,友情,7
11471,满不甘朋友,1
11472,反应,3
11473,真的好难听惊恐,1
11474,泰酷辣多多大笑多多大笑,1
11475,生女,1
11476,大学生,1
11477,整个人,1
11478,命题,3
11479,满头,1
11480,白发,1
11481,多年以后,1
11482,中专体育生,1
11483,风尘,1
11484,搔首弄姿,1
11485,响起,2
11486,归宿,2
11487,汗汗汗,1
11488,你自己,2
11489,净,1
11490,纯净,1
11491,胸怀,1
11492,很难过心,1
11493,百听不厌,2
11494,祥和,1
11495,午后,4
11496,吃着火锅,1
11497,尖利,1
11498,碎片,2
11499,潮水,2
11500,奔涌,1
11501,躲不及,1
11502,xuan,1
11503,xuan会,1
11504,聋,1
11505,出事,1
11506,人杠,1
11507,自私,10
11508,family,1
11509,whoknows,1
11510,超冷,1
11511,满心,1
11512,推拿,1
11513,一句话车,1
11514,相撞,2
11515,车祸,1
11516,相让,1
11517,顶多,2
11518,新发,1
11519,无脑人,1
11520,足球队,1
11521,偶像化,2
11522,概念,1
11523,确,2
11524,般配,2
11525,EMO,1
11526,火了起来,1
11527,转移,1
11528,借助,3
11529,村,1
11530,越好,2
11531,罗生门snoopcatt,1
11532,不贬不踩喜好标准不一我喜欢榜二,1
11533,跺,1
11534,jiojio,1
11535,暴风,1
11536,吸入,1
11537,明摆,1
11538,美滴,1
11539,王xt,1
11540,我讨厌,5
11541,下周,1
11542,董,1
11543,手写,2
11544,不见词,1
11545,极具,2
11546,往往,9
11547,如初见,1
11548,何事,1
11549,秋风,1
11550,悲画扇意难,1
11551,意,5
11552,平遗憾,1
11553,雪小雪,4
11554,上门,3
11555,难视,1
11556,凸,2
11557,唉节,1
11558,哀流感,1
11559,拼凑,3
11560,一碗,2
11561,汤,2
11562,好几天,3
11563,一排,3
11564,长长,1
11565,黯淡无光,1
11566,窗帘,2
11567,一层,7
11568,金黄色,1
11569,滤镜,1
11570,微微,1
11571,向后,1
11572,翘起,2
11573,椅子,1
11574,专注,2
11575,遮挡,1
11576,限量,1
11577,人警报,1
11578,辣椒,1
11579,烟色,1
11580,前边,2
11581,脖子,2
11582,丫痞,1
11583,zoodigs,1
11584,低创,1
11585,比杰伦,1
11586,模糊不多,1
11587,小白龙耶,4
11588,至于是,1
11589,永,5
11590,流传,2
11591,SearchRescue雪,1
11592,翘楚,1
11593,Watermelonanimal,1
11594,跌入,1
11595,深海,2
11596,奇遇,1
11597,看上去,3
11598,灰色,2
11599,火起来不好,1
11600,泗魜,1
11601,针灸,1
11602,钩,1
11603,矢,1
11604,随笔,1
11605,很难说,1
11606,出狠活,1
11607,有所好,1
11608,和饭,1
11609,常人,1
11610,这事他,1
11611,22年,3
11612,剑,2
11613,蔷薇,1
11614,爆单,1
11615,国民音乐,1
11616,汇演,2
11617,一千个,1
11618,早晚,3
11619,蔡酷辣,1
11620,抽根垫纸烟锐刻五,1
11621,cartitravis,1
11622,到达,4
11623,厅,1
11624,救命莫名其妙,1
11625,烟弹,1
11626,哭丧似,1
11627,非中专生非体育生非raper,1
11628,非玉玉症,1
11629,非锐克,1
11630,严禁,1
11631,泰裤辣多多,1
11632,一小段,1
11633,乱儿乱儿,1
11634,庆功,4
11635,泰裤辣西西呕吐西西呕吐西西,1
11636,babershop,1
11637,baber,1
11638,好反感,1
11639,软色,1
11640,壁纸,4
11641,赞美,1
11642,照搬,3
11643,大哭难为,1
11644,厨房,1
11645,那真是泰多多难过多多难过,1
11646,尖叫声,1
11647,还在这里,1
11648,如约而至,1
11649,进口,1
11650,大肠,1
11651,116,1
11652,一个eq二,1
11653,vocal,7
11654,闪苦,1
11655,一大杯,1
11656,多多比,2
11657,烟阁,1
11658,外出,1
11659,期间,1
11660,wedont,2
11661,铉,1
11662,另一个人,3
11663,喝醉,1
11664,张帅,1
11665,刮,2
11666,吗女不了不了我可是雪飘进双眼女我扫你,1
11667,吗女不了不了我,1
11668,凉拖,1
11669,痰主,1
11670,朦胧美,1
11671,hhhhhhhhhh,1
11672,倔强,3
11673,雪大二当,1
11674,吃答辩,2
11675,智人,1
11676,人猿,1
11677,赖赖,3
11678,唧唧,2
11679,尾巴,6
11680,帽者,1
11681,粉丝们,1
11682,get,7
11683,一会10w,1
11684,罗雪,1
11685,老鼠人,1
11686,休想,1
11687,dog,1
11688,摆,3
11689,锐评,1
11690,苦咖啡苦茶子,1
11691,这回,2
11692,暗,5
11693,亮起来,1
11694,碰到,10
11695,气馁,1
11696,一剂,2
11697,良药,3
11698,我的朋友,2
11699,最后一个字,2
11700,越过,1
11701,走向世界,1
11702,名雪,2
11703,土壤,2
11704,rapstar,1
11705,朴宰范,1
11706,三明市,1
11707,切科拉,1
11708,几秒钟,1
11709,slow,1
11710,洗洗,4
11711,职业,3
11712,独到起风,1
11713,听雪感觉,1
11714,肿瘤君干嘛脏我耳朵西西疑问,1
11715,行不行别因为,1
11716,不符,1
11717,赌气,2
11718,失所爱,1
11719,嗯哼,2
11720,晚风,4
11721,获得,2
11722,换取,1
11723,备感,1
11724,安全,2
11725,归属感,2
11726,48,2
11727,损失费,1
11728,卡帕,1
11729,从来没想过,1
11730,Apieceofshit,1
11731,message,1
11732,会面她说,1
11733,扮,1
11734,打听,4
11735,当作,2
11736,心虚,1
11737,不对劲,1
11738,派,2
11739,脚下,2
11740,烟头,1
11741,变色,1
11742,指尖,1
11743,灰烬,1
11744,太认真,1
11745,神情,1
11746,烟雾,1
11747,恼羞成怒,1
11748,揭穿,4
11749,更需要,1
11750,惯软,1
11751,至尊,1
11752,起身,1
11753,红五叶,1
11754,21块,1
11755,出卖,2
11756,买到,2
11757,新欢,4
11758,呆呆呆呆呆,1
11759,旧人,3
11760,旧事,3
11761,更浪漫,4
11762,明日,2
11763,今天凌晨,1
11764,丧尸,1
11765,抄票,1
11766,侵犯,1
11767,第一档,1
11768,鲍勃迪伦,1
11769,滚石,2
11770,pf,1
11771,月暗,1
11772,历史,4
11773,集大成第二档牛逼,1
11774,皇后,1
11775,波西米亚狂想曲,1
11776,老鹰,1
11777,乐队,1
11778,加州,1
11779,旅馆,1
11780,一档,1
11781,创造性,1
11782,鼠,4
11783,韵,2
11784,微澜WAoP,1
11785,杆,2
11786,写诗,8
11787,58天,1
11788,SnoopCatt,4
11789,仙人掌,1
11790,手心里,3
11791,无憾,1
11792,竞争,1
11793,高三,8
11794,多一句,1
11795,别无所求,1
11796,言可畏,2
11797,搜一搜,1
11798,表述,1
11799,有理有,1
11800,口中,2
11801,发给,4
11802,叔,1
11803,百万,5
11804,空白,1
11805,看见了,4
11806,上前,2
11807,大肆,1
11808,宣扬,1
11809,出名,2
11810,500,1
11811,点点,2
11812,30秒,1
11813,马了,1
11814,pieceofash,1
11815,权黑,1
11816,慢品人间烟火色闲欢万事岁月长,2
11817,共度,1
11818,日间,1
11819,有余夏日落,1
11820,凉秋,1
11821,燥无常,1
11822,懒,4
11823,俗日日开心,1
11824,仨6,1
11825,五天前,1
11826,怕是,1
11827,捏捏,1
11828,到时,1
11829,乌拉乌拉,1
11830,开化,1
11831,胡言乱语,2
11832,盲目性,1
11833,胶,2
11834,铜臭雪豹,1
11835,黑火,2
11836,体考,9
11837,书书,1
11838,读好,1
11839,该怎么办,1
11840,唉哼,1
11841,干进,3
11842,抿,4
11843,先走感觉,1
11844,精明,2
11845,权衡利弊,4
11846,翻着,2
11847,归还,2
11848,调音师,7
11849,孤独习惯,1
11850,易,4
11851,好想认识爱听雪,1
11852,一首姊妹篇,1
11853,两分半,1
11854,两分钟,1
11855,实验,1
11856,烟亲,1
11857,小男孩,2
11858,采取,1
11859,行动,4
11860,遥望,2
11861,星空,2
11862,发射,1
11863,信号,1
11864,二十分钟,1
11865,暂时,2
11866,反馈,1
11867,智者,5
11868,爱河,5
11869,这位,1
11870,女大学生怀孕曲,1
11871,通病,3
11872,当是,1
11873,发霉,2
11874,二期,2
11875,扑街世界好冷好无残酷他她好远好好绝情,2
11876,高赞,2
11877,几岁,2
11878,删掉,7
11879,粪曲,2
11880,笑照,1
11881,上火,2
11882,预知,3
11883,失恋可惜我相貌平平惊艳不了你的青春,1
11884,情头,2
11885,屋子,2
11886,千万曲,1
11887,黄家驹,1
11888,婶婶,1
11889,玛吉拉西裤德,1
11890,训,1
11891,一坨子,1
11892,玩球,1
11893,输入,1
11894,尼姑,1
11895,联色,1
11896,o225fen,1
11897,DJ版,1
11898,发情,2
11899,动人,3
11900,流泄,1
11901,洒落,1
11902,一地,1
11903,琉璃,2
11904,月光,4
11905,庭园,1
11906,沾,2
11907,月色,2
11908,光华,1
11909,丁真唱,1
11910,一千多遍,1
11911,悠扬,1
11912,清晨,2
11913,微点,1
11914,露珠,1
11915,樟树叶,1
11916,66988,1
11917,56688,1
11918,我懂你的难过你厌烦我的执着,1
11919,季霸,1
11920,快十万了我天,1
11921,ex,3
11922,冰箱,2
11923,不快乐,1
11924,卖给,1
11925,一个故事,1
11926,想看,1
11927,更有,2
11928,信心,5
11929,总共,2
11930,二十多个,2
11931,第一条,1
11932,互赞必回,1
11933,五氧化二磷,1
11934,氧化,1
11935,往上,2
11936,watermelon,1
11937,罗言毛,1
11938,塔,1
11939,痲,1
11940,兼职,2
11941,CapperOfficial,1
11942,生性,1
11943,走慢慢看,9
11944,11越简单越开心12,9
11945,环绕,10
11946,某种,11
11947,喜乐的心是良药8生性自由像海一样,1
11948,6吹不尽春又生7喜乐的心是良药8生性自由像海一样,1
11949,打不败,6
11950,春又生7喜乐的心是良药8生性自由像海一样,6
11951,反骨镇八方鬼神5,5
11952,见山,4
11953,4养一身,4
11954,缘,8
11955,来缘,1
11956,1无妨道阻且长2缘来缘去缘如水,2
11957,好先生片尾曲,1
11958,孙红雷,1
11959,够可以,1
11960,见解标,1
11961,上高,1
11962,大上,1
11963,歌狗,1
11964,雀氏,1
11965,泰裤腊,1
11966,兽哥,1
11967,s一样,1
11968,ln,1
11969,浏览,3
11970,唐氏儿,1
11971,阿烦,2
11972,扑火,10
11973,电力,1
11974,十足,1
11975,迫于,1
11976,前50秒,1
11977,Hair,1
11978,青花瓷,1
11979,画,7
11980,侧脸,3
11981,相片,1
11982,隐隐约约,1
11983,心意,4
11984,避难所,1
11985,丸,1
11986,50秒50秒以前,1
11987,50秒以后,1
11988,怪听,1
11989,费劲,5
11990,住进,1
11991,高楼,1
11992,理塘高速路,1
11993,五档,1
11994,起步,1
11995,呼叫,1
11996,克瑞斯,1
11997,强强强,2
11998,不对味,1
11999,连张,1
12000,罗言的part我真的好爱,1
12001,咏,1
12002,痛处,1
12003,汉化组,1
12004,大师,1
12005,裁剪,1
12006,受害人,1
12007,没恶意,1
12008,太难听,2
12009,坐针毡,3
12010,芒刺,3
12011,如鲠在喉,3
12012,不足为奇,1
12013,fillin4u,1
12014,九年,3
12015,义务教育,1
12016,漏网,1
12017,健身,2
12018,教练,5
12019,純抄襲,1
12020,白韵,1
12021,喊麦,4
12022,法火,1
12023,刘海,2
12024,想尽力,1
12025,倒数,3
12026,耐心,9
12027,疯了吧,1
12028,97,4
12029,面世,1
12030,别轻易,3
12031,排除,1
12032,kun成名曲,1
12033,职校,2
12034,全屏,1
12035,应用,1
12036,底部,1
12037,弹出,1
12038,窗口,2
12039,一项,1
12040,出去没,1
12041,左,3
12042,返回,1
12043,made,3
12044,废墟,3
12045,支离破碎,2
12046,始料未及,1
12047,顿悟,1
12048,喷现,1
12049,收钱,1
12050,pieceofshiiiit,1
12051,被救赎,1
12052,喷雪,3
12053,一托,1
12054,不是不是,2
12055,那种我,2
12056,发发,2
12057,誰,3
12058,温州,2
12059,也不,4
12060,内在,1
12061,堆砌,1
12062,参不透,1
12063,深奥,1
12064,层次,2
12065,老子tm,1
12066,igotthesmoke,1
12067,避雷,1
12068,杀伤力,3
12069,老态龙钟步履蹒跚,1
12070,寒暄,1
12071,杯,3
12072,流行坠落地面顺便沉淀沉淀总结,1
12073,态库拉,1
12074,库辣,1
12075,留学生,1
12076,美德,1
12077,更上头,2
12078,二十万连一辆,1
12079,好车,1
12080,活生生,1
12081,洗衣,1
12082,做饭,2
12083,女方,2
12084,有价值,3
12085,讨价还价,1
12086,百家,1
12087,求别,1
12088,不值钱,1
12089,擦亮,2
12090,这么嫩,1
12091,ting,1
12092,see,1
12093,young,1
12094,melon,1
12095,雪飘进双眼看不见你皎白的谎言,6
12096,农产品,5
12097,刀郎,3
12098,讨人,1
12099,批发市场,1
12100,泰库拉西西奸,1
12101,工业,1
12102,哇O,1
12103,向前走别回头,1
12104,群山,1
12105,巅,2
12106,凛冽,3
12107,冷风,2
12108,俯视,1
12109,不值一提,1
12110,蝼蚁们,1
12111,人云亦云,1
12112,装逼,4
