,user.userId,commentId,user.nickname,content,timeStr,likedCount,ipLocation.location,time
212,1698115287,5389518836,能甜到你嗎i,很多关系 不用风吹 自然散,2021-08-12,1,,1628768226712
213,1787919942,5389516705,忘了你_5wPF,我反复确认了好多次他是真的不爱了 不是嘴硬,2021-08-12,1,,1628768185335
214,1474657962,5387563151,海边行星,我们之间可能也只剩一句，如果呢，吧,2021-08-12,0,,1628767896465
215,1571036771,5389491828,-什么轩,峰，你离开我快一年啦，从一开始的每天脑子里都是你，每天都偷偷躲在被子里流眼泪，做什么都会想起你，可是后来我慢慢明白了，我们都没有错，你只是不爱我，我不能强求你。如果你能记住我的好就好了，可是你再也遇不到像我这样对你的女孩子啦，这次你永远永远失去我了，不过谢谢你，让我的爱长大了,2021-08-12,1,,1628767365645
216,2129093674,5389478512,T在等你呢,我看着窗外的车流 我觉得世上有好多人 我就想陪着你 能不能不让我哭,2021-08-12,1,,1628767220271
217,1534677439,5389477901,蒲斐,可惜没有如果,2021-08-12,0,,1628767029522
218,3576057137,5389467112,月光不愿答,明明很喜欢  可是感觉好没劲.,2021-08-12,1,,1628766507588
219,3391538566,5389466034,冰冷Y_Y,就算之前我没说过喜欢你，可是那时候你听过我说一句话吗,2021-08-12,0,,1628766472343
220,1553034923,5389441447,notfine7,没有喜欢人的功能,2021-08-12,1,,1628765710120
221,2133946283,5389435398,斩虍yqh,"左手的                                  右手的
大拇指     一起往中间滑     大拇指
放这里                                  放这里",2021-08-12,1,,1628765305515
222,3344125159,5389437030,欣莓烦恼-,宝宝woain,2021-08-12,1,,1628765296699
223,5125045249,5389432700,Q7L16,那你呢，没感觉过愧疚吗，骗了我一次又一次，你开心了吗,2021-08-12,0,,1628765212429
224,1768590529,5389400068,-ifu-_,彭辉 我会一直爱你，直到我看不见你,2021-08-12,1,,1628763079249
225,2057790272,5389390360,睡不好的初中生,所有的生活都是合理的.我们没必要相互理解.,2021-08-12,0,,1628762390415
226,1673924187,5389385310,饼干枣呀,你没有什么想跟我说的吗,2021-08-12,1,,1628762078716
227,2101101494,5389386240,都为情-Liab,听到一千遍我就忘了你,2021-08-12,4,,1628762057094
228,1718980668,5389383601,cute茜iiii,或许我早就不喜欢他了 不过我念旧 我舍不得那段美好的记忆 时间久了 我自己也分不清是喜欢还是执念了,2021-08-12,1,,1628762025677
229,2101101494,5389384231,都为情-Liab,我喜欢某某，某某又喜欢这某某。,2021-08-12,2,,1628761936308
230,4876342245,5389366902,屿宴Ayn_,我没有在等 我只是无法爱上别人.,2021-08-12,2,,1628760720618
231,323966661,5389356732,李探花-_-,我可以一天看你资料上百遍 但我不会主动找你了 这是我最后的倔强 我不能让你知道我有多牵挂你 我是挺想你的但我这次就是要死扛  你是第一个让我感觉离不开的人 也是最后一个 我好想你回来 我不敢给你发消息 我每天都在扛着 我不会让别人看出我的难过,2021-08-12,1,,1628760246796
232,585309805,5389352181,婉_098,原来碰到一个男孩子 在风华正茂的年纪第一时间竟不是想索取什么而是今后要是能和他一起牵手散步吹吹晚风 该有多好,2021-08-12,1,,1628759846567
233,2073218592,5389342318,会喜欢恋嘛,杰  你也会在夜间为我流泪嘛,2021-08-12,5,,1628759193074
234,3265202475,5389334279,最后一句晚---,廉价的爱就是复制粘贴.,2021-08-12,2,,1628758712264
235,2039636671,5389333283,认准树,跟她是去年5.27认识的是快手互粉 6.17在一起了 12.9号结束了,2021-08-12,2,,1628758619501
236,2073218592,5389326907,会喜欢恋嘛,要是那天我不玩游戏的话  我们是不是就不会见面了,2021-08-12,0,,1628758103987
237,563393590,5389320019,鲨鲨全是坏心眼儿,希望天南海北的我们都能万事胜意,2021-08-12,1,,1628757649518
238,3685346087,5389311388,永远值得偏爱,固然爱山但我也并非愚公.,2021-08-12,0,,1628757176358
239,1848231866,5389308685,睡个好觉_Wand,  亲爱的周游 我开始释怀了 你现在爱着谁陪着谁在谁身边和谁过新年 对我来说已经不重要了 都翻篇了 你这道坎我准备要过去了 喜欢本身就是很美好的东西 我这个年龄风花雪月 都好看 爱恨情仇都浪漫 所以我也不奢求什么只愿万事平安顺遂 我 一直希望能有一个人能够陪我到最后.,2021-08-12,2,,1628757121237
240,1473457082,5389307480,等风来ovoo,快七夕了 想给我的宝一个惊喜 路过的陌生人能以“我在xx省祝lqh和wkw的爱情永远长久。”这样的格式评论一下吗 谢谢啦 麻烦你们辣 如果打扰到了很抱歉o#喜提热评#,2021-08-12,1,,1628756906775
241,1848231866,5389307025,睡个好觉_Wand,  亲爱的周游 我开始释怀了 你现在爱着谁陪着谁在谁身边和谁过新年 对我来说已经不重要了 都翻篇了 你这道坎我准备要过去了 喜欢本身就是很美好的东西 我这个年龄风花雪月 都好看 爱恨情仇都浪漫 所以我也不奢求什么只愿万事平安顺遂 我 一直希望能有一个人能够陪我到最后.,2021-08-12,4,,1628756760312
242,3273043180,5389296478,有缘自相见L8,时间不是解药 但解药在时间里,2021-08-12,2,,1628756279501
243,1534489631,5389296264,理科乞丐,再见也不说 没礼貌的小鬼,2021-08-12,1,,1628756220888
244,1640808161,5389290481,俯身为奴,这首歌再听一次 我们就真的不再见啦,2021-08-12,1,,1628755869071
245,529803314,5389291289,与年见,源 最后一次了 好好生活 天天开心,2021-08-12,0,,1628755825096
246,1713160523,5389270874,阿尔卑斯硬糖棒棒糖,好像只有我一个人爱过。,2021-08-12,0,,1628754625574
247,479024310,5389269166,Jay宇_Grey,明天网恋奔现了   好紧张,2021-08-12,0,,1628754602478
248,1510090239,5389253104,吟欦,果然小说都是假的,2021-08-12,1,,1628753557931
249,1307622272,5389245027,plLiU-,有的人说喜欢你 两三个月就消失了 有的人两三年不联系 但依然爱你 这路遥马急的人间 我又能在你心中住多久,2021-08-12,3,,1628752925653
250,1988039217,5387530094,听然说__,仔细想想 他好像没为我做过什么 空有一张爱我的嘴做让我心冷的事 最后来一句 我难道对你不好吗,2021-08-12,5,,1628751805056
251,334027474,5389209552,泣奈,能记得我的好 也能忘掉我迟早,2021-08-12,0,,1628750719215
252,3389088561,5389204584,何溜溜_,可惜你就是不懂我,2021-08-12,0,,1628750317877
253,1988039217,5389201522,听然说__,可是。宝宝你知道吗 我因为你哭过很多次 不是因为我是个爱哭鬼是因为我爱你 可我的眼泪没有一次砸进你心里,2021-08-12,57,,1628750071179
254,1394807989,5389194555,oclu,@林倚彤,2021-08-12,0,,1628749561547
255,1376515303,5389193244,佳子一米九,那什么是爱呢 我搞不懂 但爱一定不是掉眼泪 对吗,2021-08-12,1731,,1628749417846
256,1755269324,5389189643,惟思yu,对你念念不忘的原因是你曾在我记忆里得过满分,2021-08-12,0,,1628749219247
257,313413508,5389188383,pretty闲仙-,还有两天就七夕了 凎 破防了 破大防了！！！,2021-08-12,1,,1628749083409
258,1661845448,5389181659,Qingmei莓子,我们争吵是解决问题 那你沉默呢 解决我吗,2021-08-12,69,,1628748586691
259,1820909357,5389179022,热爱自己_lyj26,我试着销声匿迹 原来我真的无人问津.,2021-08-12,0,,1628748283552
260,1760398740,5389175972,帐号已注销,现实中的高富帅不会爱死平庸的傻白甜,2021-08-12,2,,1628747982261
261,1387089311,5389173976,吃一颗mm豆,我不着急 我要愛對人,2021-08-12,2,,1628747874016
262,1460453772,5389171276,K快跟我私奔,"我坐在床上哭了很久直到眼睛红肿疼的发酸,我在想我为什么哭呢，是因为喜欢吗，还是不甘心呢，好像都不是，好像是我在难过我那些被浪费掉的爱，那些在我看来很珍贵的爱在别人那里像垃圾一样践踏着我却无能为力。我逃了很久,拒绝了很多人直到遇见你我开始有点动摇，我开始相信所谓的苦尽甘来，可到最后我",2021-08-12,1,,1628747743847
263,3876152255,5389168582,释怀Oo_,和你走过的的路 路过我都觉得好难过,2021-08-12,0,,1628747533722
264,1731030994,5389164825,云津野子,孤寡青蛙，一位一元,2021-08-12,1,,1628747182487
265,1694478673,5389146384,帐号已注销,@婉晴616 我是真的爱你，每次你难过我都想说句对不起如果以后我想一直跟你在一起。,2021-08-12,0,,1628745806047
266,1341294796,5389141677,chenzi_a,如果你主动了还是没有结果 那就不叫错过了,2021-08-12,1,,1628745560174
267,3441660660,5389140591,凭鸠,“爱到深处就红了眼的赌徒  明知会输却还是义无反顾的下了注”,2021-08-12,0,,1628745471069
268,1364026869,5389129436,-Shmily佟-,循环播放🔁,2021-08-12,1,,1628744540390
269,450991982,5389127610,NA3K,我爱你 在我不再会有的十七岁,2021-08-12,3,,1628744381121
270,3237014808,5389126677,是你的宝啊-,如果呢 如果他也喜欢我呢,2021-08-12,2,,1628744314369
271,3948851754,5389126254,和你看海-_-,斌 我已经分不清我对你是执念还是喜欢了,2021-08-12,1,,1628744181589
272,487338163,5389123257,雨早停了吧,张宇恒为什么我还是会想你,2021-08-12,0,,1628743973565
273,515674251,5389119619,案伐,我遇见了一束光 可他暗了又亮 亮了灭.,2021-08-12,1,,1628743755175
274,3261628231,5389118718,大头呆呆O_o,她们真幸运能碰到既真挚又热烈的爱,2021-08-12,8,,1628743700122
275,1676959598,5389112917,玲d煩心事,好奇怪 他好像很在意我又好像不在意我。,2021-08-12,2,,1628743107288
276,3400889747,5389108756,Qik--Y,假如我的思念有声音 施永俊这个大笨蛋会听到吗？,2021-08-12,0,,1628742745845
277,1951776686,5389105041,我先睡了哦_,如果说是真的爱我 那为何都说不出口,2021-08-12,0,,1628742536646
278,1829927153,5389104859,是悦不是月__Y,最糟糕的是不知道是在等待还是放弃。,2021-08-12,1,,1628742469808
279,3264287537,5389102973,发呆悲伤小狗,如果呢 是我的单曲循环,2021-08-12,1,,1628742295062
280,3264287537,5389099608,发呆悲伤小狗,就是没有所以才说如果吗,2021-08-12,1,,1628742177790
281,2118171684,5389095223,十尾反噬,@Lait_vcK1 我是车干 你听这首歌我最近挺喜欢的,2021-08-12,0,,1628741730457
282,2118171684,5389095142,十尾反噬,@工滕佳佳 我现在好喜欢这首歌,2021-08-12,0,,1628741706919
283,3343499458,5389089650,反复想起没忘记,他骗你的 他没想和你有以后,2021-08-12,3,,1628741416518
284,1601946141,5389090338,浪漫夜oo,没什么好执着的 100年后 没你没我,2021-08-12,5,,1628741360931
285,1393790521,5389082603,乌吾吴_GUANG-WEN,就是没有所以才说如果嘛.,2021-08-12,1,,1628740783957
286,4012649142,5389078993,宇辰awa,陌生人可以停一下嘛，我和她没可能啦……能安慰我一下吗，真的好累好想哭,2021-08-12,1,,1628740336399
287,3391083070,5389077394,y08nx,我把我的刀给你 杀我护我随你,2021-08-12,0,,1628740330630
288,2059857240,5389075876,ikkkk01,睡觉了从不和我说晚安，每次都是大半天不见人，你刚睡醒就会和我说，不是打巅峰就是打巅峰，在一起几个月一起打过的游戏连五把都没有，你只和你兄弟打的时候才会带我，其他我们两的双排，只有三把....反反复复，说了分手，也一直重蹈覆辙，直到最后一次，我找不到你，你找得到我但是你并没有找我,2021-08-12,24,,1628740083734
289,1527341237,5389064528,悲伤玉米鸡肉汤-,好想你哦 也有点恨你 如果你也想我的话我就把第二句话去掉,2021-08-12,1,,1628739411158
290,4968167471,5389061456,用户4968171361,记得我的好，或者，记住我就好。,2021-08-12,2,,1628739164056
291,1904739373,5389054638,77小花崽,世界上到处都是泛滥成灾的喜欢和爱 你得学会为你的爱设置门槛,2021-08-12,0,,1628738679464
292,549113734,5389052369,hnghxn,当你回我消息越来越慢 跟我说话越来越少的时候我就明白了  我对你来说已经没有那么重要了  已经没有新鲜感了,2021-08-12,20,,1628738429715
293,549113734,5389053095,hnghxn,可是没有如果。,2021-08-12,0,,1628738418074
294,1371959068,5389044209,佩某真的不行,恋爱是勇敢者的游戏，可我是胆小鬼我是爱反复试探爱说反话的笨蛋。,2021-08-12,15,,1628737782339
295,2099519758,5389042395,铲不铲泥,下次 一定爱对人,2021-08-12,1,,1628737667058
296,5122167011,5389043823,普高的fen,乐观的看待生活中的困难，一定都能过去，只要一起，那些不好的让我难过的人都滚远点。,2021-08-12,1,,1628737663811
297,3367421709,5389031153,甜甜酱_H,别提以前了 我不记得  也不太喜欢,2021-08-12,1,,1628736810675
298,1726002045,5389023849,Rise-37,永远记得今年夏天的短暂与热烈 ​,2021-08-12,0,,1628736244487
299,1348959151,5389017203,咕噜小莹,“不顺路了吗 那祝你平安.”,2021-08-12,8,,1628735866845
300,1388229076,5389015659,只写给你的信,别听了，你的委屈在她眼里是无理取闹，你的眼泪没有砸进过她心里,2021-08-12,1,,1628735865824
301,1933887327,5389013705,KKKKeshiiii,想我的话 就把大拇指放耳边 小拇指放嘴边,2021-08-12,5,,1628735739106
302,3916374517,5389004991,一土目分,再也拿不出当初那份热爱和冲动了,2021-08-12,0,,1628735006204
303,5134952991,5388997707,小桃SCY,对呀，如果真的爱我，又为什么说不出口呢。,2021-08-12,2,,1628734668431
304,2106771212,5388992779,小菲太南了,是我爱的太小声，还是你假装听不见,2021-08-12,2,,1628734186933
305,1542130836,5388970630,银河系的第一公主殿下,被爱的人都有恃无恐,2021-08-12,1,,1628732769732
306,1320127554,5388949547,没没吃饭,涵，这是我们一起听歌，你亲口唱给我听的，我发现你好难忘啊，为什么第一次分手时明明都不舍，复合了，但过了第三天，我们真的结束了吗，为什么这里不大不小为什么见你一面这么难呢，我把我们去过的地方再走了一遍，等我走完，我们真的结束了，祝你幸福，虽然你不喜欢这句话，因为你觉得像把我绿了一样,2021-08-12,1,,1628730506569
307,1654715170,5388911054,悦悦悦悦悦_ovo,我已经没有任何身份和你说话谈心了。,2021-08-12,1,,1628724871818
308,3385655397,5388907530,LL暴龙战士,你念他的旧，他又会记你多久,2021-08-12,2,,1628724411014
309,1860868437,5388908774,鲜奶桃,爱不是掉眼泪,2021-08-12,0,,1628724088874
310,3247842032,5388904606,THRN_oirX,分享给谁呢 我看到的风景 我的单曲循环 我心里想了一万遍却没能说出的话,2021-08-12,2,,1628723795028
311,3247842032,5388906932,THRN_oirX,嘴上说着好帅  满脸花痴  心里却毫无波澜  喜欢不上任何人就是感觉遇不到想要的那个人.,2021-08-12,1,,1628723782512
312,3247842032,5388905460,THRN_oirX,再好看的电影也会散场再爱你的人也会离开.,2021-08-12,2,,1628723751829
313,3247842032,5388904552,THRN_oirX,谁都想成为孟听谁又能遇见江忍.,2021-08-12,1,,1628723720886
314,3247842032,5388906847,THRN_oirX,错过的电影最好看 遗憾的人最难忘 雨终究会停 雾也终究会散 你我也会放下 机场里等不来一艘船 我想你都懂.,2021-08-12,1,,1628723702923
315,3247842032,5388905333,THRN_oirX,“这路遥马急的年代 没有新欢就是最好的暗示”,2021-08-12,1,,1628723630833
316,3247842032,5388906755,THRN_oirX,八月新人设：emo女高中生擅长阴阳怪气和无理取闹为爱流泪的痴情美女喜欢的动物是小猫擅长的事情是思考怎么追到你最爱在夜里哭泣.,2021-08-12,3,,1628723600360
317,376992801,5388899891,洛心星,好听,2021-08-12,0,,1628721486225
318,564222994,5388890297,鲸落_guFZ,没人知道你四五点不睡 没人知道你在熬什么   回不去的日子总有他的道理.,2021-08-12,0,,1628718063914
319,1452768438,5388887877,l9iik,可你冷冰冰的和不爱我有什么区别,2021-08-12,2,,1628716083648
320,2047357955,5388883582,sayworry,真烦 我喜欢你你喜欢她 我真贱,2021-08-12,3,,1628714308788
321,2102889851,5388883419,总被女人上-,好累,2021-08-12,4,,1628713997772
322,1850773286,5388882135,你不困吗m,可是我没有听说过真的爱一个人会在需要他的时候睡着,2021-08-12,1,,1628713397709
323,1850773286,5388881235,你不困吗m,为什么爱和被爱不能同时发生呢,2021-08-12,2,,1628713176411
324,451119689,5388878291,LoeX_Dec-24,如果说是真的爱我 那为何都说不出口,2021-08-12,1,,1628712077541
325,3290120177,5388875514,熬仙V_,记得我的好 或者记得我就好,2021-08-12,3,,1628711046637
326,4881241289,5388875351,WJK的素人老婆,得不到的时间太久了 分不清是喜欢还是执念,2021-08-12,0,,1628710839832
327,3908615054,5388874291,最优的解,670天了尹浩哲，为什么你承诺过我的能说忘就忘了凭什么流眼泪那个总是我,2021-08-12,0,,1628710677560
328,3224134130,5388869437,想去看海----7,凌 我该怎么形容你呢 凌晨三点的海还是闭上眼的爱,2021-08-12,10,,1628709339044
329,347144112,5388865675,困在moment的小胡同,你是因为爱不到她 才来爱我的。,2021-08-12,2,,1628708654020
330,3272760927,5388863911,琪baby_AcjE,在你看不见的地方 不知道偷看了你多少遍,2021-08-12,2,,1628707983678
331,1857109224,5388863053,一起听晴天-,你忘了我吧 就当陪你这些日子是为了你以后的幸福铺的路 我陪你走过的路该忘就忘了吧,2021-08-12,2,,1628707576036
332,1857109224,5387605009,一起听晴天-,有你的地方，生活就不会荒芜,2021-08-12,3,,1628707524299
333,2093925832,5388860293,对谁说晚安阿,亲爱的豪 我们分开了两百多天 期间我换了无数个男朋友  可是我都不喜欢他们 我好想你。,2021-08-12,2,,1628707522096
334,1994260595,5388860252,熬夜上瘾是有病,你看你小说，我抄我素材[西西发怒],2021-08-12,0,,1628707484387
335,3573656729,5388860763,Miss-lrx_,有些人憋着不哭，会说反话会言不由衷。,2021-08-12,1,,1628707123905
336,3579760004,5388856709,可我总发呆,可惜我的眼泪一滴也没有砸进他心里.,2021-08-12,11,,1628707078389
337,2119836385,5388858843,babeAAAAAAAAA,"好饿好饿好饿我好饿
多希望现在有男孩子会煮夜宵给我
哪怕现在熬红糖姜汤我也喝[多多大哭][多多大哭][多多大哭]",2021-08-12,0,,1628706657735
338,2061004480,5388855452,伤心小狗emo,如果说是真的爱我,2021-08-12,0,,1628706387616
339,1599052397,5388854284,当公主好难yu,想我的时候就叹气吧 我想你的时候也这样,2021-08-12,0,,1628706241123
340,633327679,5388854879,浅夏安然1711,你不能一边说爱我 一边又让我难过,2021-08-12,5,,1628706040573
341,1524961167,5388850557,狗不理19,如果很久不见面 你会忘了我吗,2021-08-12,1,,1628705776275
342,3389088561,5388851281,何溜溜_,宝子们 早点睡觉啦 晚安,2021-08-12,0,,1628705669923
343,1469346668,5388848505,你也在我心里住,很幸福但好像 又在害怕点什么,2021-08-12,1,,1628705548876
344,3247606323,5388850957,川井木子-,这是第几次掉眼泪了。,2021-08-12,0,,1628705440395
345,1744462419,5388848075,无敌小呆呆呆,萱 是春夏秋冬来回更替的两年 是实打实的两年,2021-08-12,2,,1628705289106
346,2084062497,5388847412,过去啦-_,这世界都是不顾自暇的人能顾及你情绪的 属实难得.,2021-08-12,1,,1628705135564
347,2019884853,5388845045,糕芋的糕,祥 晚安,2021-08-12,0,,1628704755730
348,2019884853,5388843721,糕芋的糕,祥 我很喜欢这首歌 你听到了吗,2021-08-12,0,,1628704749643
349,3245071866,5388840456,数码少爷,等我音讯全无的时候 你会不会记得我,2021-08-12,0,,1628704391080
350,1741471931,5388832430,与世界决绝,人生不就是陌生人在你身边来来去去的吗,2021-08-12,1,,1628703449353
351,1925683360,5388828604,oo女肙,珍惜每个夏天  珍惜每个热烈的瞬间,2021-08-12,1,,1628703177404
352,1925683360,5388828549,oo女肙,没有我的地方记得早点回家,2021-08-12,1,,1628703160244
353,1925683360,5388828522,oo女肙,浪漫与悲观并不冲突 我时常消极 但又觉得生活很美好,2021-08-12,1,,1628703151815
354,475994449,5388829474,捕捉软,有点记不清了就是当时真的好喜欢他好喜欢他好喜欢他,2021-08-12,1,,1628703146116
355,1925683360,5388829463,oo女肙,和别人谈起你  是我想你的方式,2021-08-12,1,,1628703140954
356,1925683360,5388827712,oo女肙,路要朝前走  人往未来看,2021-08-12,2,,1628703134146
357,1925683360,5388828454,oo女肙,可我没有80以下的体重，没有175的身高，没有柔柔的性格，没有长长的头发，没有惊艳人的脸蛋，不喜欢也正常，鸽子要飞我也拿不出东西拦,2021-08-12,1,,1628703119745
358,1925683360,5388826675,oo女肙,海的声音很动听  你和我讲话我也很心动,2021-08-12,0,,1628703098171
359,1925683360,5388826643,oo女肙,你是我黑暗中的一束光  即使你不属于我 我也觉得你很美好,2021-08-12,0,,1628703085183
360,1925683360,5388826634,oo女肙,我发誓不让你等候,2021-08-12,0,,1628703079330
361,1925683360,5387468036,oo女肙,小时候想当科学家 现在只想和胡安安有个家  抱着顺其自然的心态  却偷偷想着和你一直在一起,2021-08-12,0,,1628702711064
362,3293884389,5388824016,审贿,谁会稀罕你那若隐若现可有可无的爱,2021-08-12,1,,1628702516117
363,3320921942,5388821074,困了没i,我会努力学习，然后以一个优异的成绩来见你，等我啊！,2021-08-12,0,,1628702138323
364,4028160314,5388821046,囚者-,希望两年高考后我还会喜欢那个温柔男孩，他也喜欢我,2021-08-12,0,,1628702127826
365,3320921942,5388818089,困了没i,再也不想从栏杆探出头往旁边那栋楼看了,2021-08-12,0,,1628702025371
366,2092537099,5388815302,Lyyyyin,我很敏感  稍微一点不对劲我就乱想      我怕被骗    也不喜欢别人骗我,2021-08-12,0,,1628701820777
367,1578257451,5388815277,Claire180829,高中时，他是我的后桌，打篮球特别厉害，声音也很好听，笑起来温暖又阳光，放学后，我们一起打扫教室卫生，在交谈中渐渐熟悉起来，对他产生了好感，分班时，为了他放弃了美术选择不擅长的理科，他却浑然不知我对他的喜欢，毕业了，问他，你觉得我是个什么样的人？而他的回答只有简单的两个字：“忘了”,2021-08-12,0,,1628701810183
368,260622525,5388814419,Aimee_LHR,你平平安安就是我最开心的事情啦,2021-08-12,1,,1628701793772
369,3259859327,5388811544,嘉K一个人,昨晚，我又想你了，所以我去看了看你的头像，但我不小心“拍了拍”你.你知道我有多紧张吗？因为我被你丢弃了，不知道还能跟你聊什么.,2021-08-12,0,,1628701537845
370,1394412939,5388813737,_全是遺憾,太在意细节你就会发现没人爱你.,2021-08-12,2,,1628701531546
371,1396133297,5388812194,sweetie_oo,我再也不相信有人会一直爱我 ,2021-08-12,4,,1628701415891
372,1396133297,5388810170,sweetie_oo,其实折磨我的不是你 是回忆 是照片 是聊天记录 和你说过的话 我讨厌你,2021-08-12,3,,1628701309094
373,1396133297,5388805611,sweetie_oo,我永远相信 真心没有错 ,2021-08-12,2,,1628701115474
374,1396133297,5388808336,sweetie_oo,我会带着我的真心 奔赴下一场山海 ,2021-08-12,2,,1628701095288
375,1681782528,5388806439,鱼饼蛋花汤,陈南屿要一直平平安安,2021-08-12,0,,1628701063967
376,1396133297,5388806247,sweetie_oo,其实早知道是最后一次见面了 只是匆匆说了一句再见 可能就再也见不到了,2021-08-12,2,,1628700998684
377,1396133297,5388805201,sweetie_oo,我又该如何跟一个不想失去的人说再见呢,2021-08-12,3,,1628700971442
378,1681782528,5388805184,鱼饼蛋花汤,陈南屿大概是笨蛋吧,2021-08-12,0,,1628700963168
379,1860002890,5388804960,冤种莹,姚麦，尚奕铭，袁一达，窦奥，梁昊，我最爱的五个男人，都离开了我，我现在不知道，我为什么还没有在我和他们的回忆里走出来，有可能是报应吧！我伤了他们对我的心,2021-08-12,1,,1628700884420
380,3882574074,5388799646,CHWeee,终于困啦好梦啦,2021-08-12,2,,1628700533508
381,1935058941,5388796499,那時雨t,宝贝宝贝 是宝还是备 你说你想我了 到底是想我了还是轮到我了,2021-08-12,1,,1628700380835
382,5048551645,5388795963,听俊凯唱,旭 我不能熬夜了 我想我该早睡了晚安,2021-08-12,0,,1628700211367
383,1681782528,5388796756,鱼饼蛋花汤,屿，你肯定看不见，但是我还是想说，我很喜欢你，哪怕我们没见过面，也很谢谢你陪着我，在我需要你的时候,2021-08-12,1,,1628700204316
384,552901646,5388795582,与明月窃私语,希望我们不被现实打败 ,2021-08-12,1,,1628700199427
385,5048551645,5388795255,听俊凯唱,旭 我当然知道呀 要是你也喜欢我的话早就来找我啦 就像我找了你那么多次 我们也没有在一起呀 这个道理我早就知道啦 可是 好像谁都可以和你在一起 就是我不可以嘛 我真的好不甘心呀 你宁愿网恋也没有选我嘛 我知道我很差呀 但是因为我觉得只要我真心对你就会有回报的 可并没有呀 可能我们真的不能在一起,2021-08-12,1,,1628700107717
386,2110133482,5388792254,看无数次月亮,单方面参与的事情 从一开始就失去了意义.,2021-08-12,4,,1628699992483
387,5048551645,5388790522,听俊凯唱,旭 你快忘了我了么  我好像没梦到你了,2021-08-12,0,,1628699882745
388,5048551645,5388791208,听俊凯唱,吴月旭 那我再等等你吧,2021-08-12,1,,1628699798356
389,5048551645,5388786726,听俊凯唱,旭 我从来没有怪过你呀 因为我从来都是一厢情愿而已 你的心不在我这  我付出多少都与你无关,2021-08-12,0,,1628699655678
390,1741471931,5388787989,与世界决绝,如果我们相遇的时间是对的 如果我们都在互相爱着对方 如果我们不会分开 如果我们不会为了对方说了过激的话而哭 可是宝宝 没有那么多如果 事实就是这样 我们都是一边流泪又一边大步向前走的人,2021-08-12,19,,1628699584187
391,5048551645,5388786478,听俊凯唱,旭 我该怎么告诉你 我爱不上别人了,2021-08-12,0,,1628699579924
392,1533872235,5388786316,带壳的牡蛎是大人的心脏吗,焕 挺喜欢你的总让我开心,2021-08-12,2,,1628699525626
393,4989152992,5388785382,F-足球,"ZAIJIANJIANDISN,ZAIJIANNAN",2021-08-12,0,,1628699522597
394,340100853,5388787148,w誓言夹杂着永恒生了锈,一想到要和你分开 我就好难过 恨不得每天都跟着你,2021-08-12,1,,1628699488666
395,5048551645,5388784461,听俊凯唱,旭 我好久不打游戏了  我怕看见玩韩信的召唤师就想起你,2021-08-12,0,,1628699427823
396,3326586277,5388785837,谦与谦寻____,随便你怎么样吧，我也不想管了，谁受得了谁受吧,2021-08-12,0,,1628699385345
397,1533872235,5388784145,带壳的牡蛎是大人的心脏吗,焕 骗你的啦 在你的爱里我总是落泪,2021-08-12,0,,1628699337496
398,1741471931,5388781602,与世界决绝,琪 我们早已不是彼此记忆里的人了,2021-08-12,0,,1628699311305
399,3901491024,5388783290,陳勁生要多笑笑,盛南洲，我希望你过的好,2021-08-12,1,,1628699261476
400,1359180051,5387588999,有点困想困困,我的爱是冷冰冰说反话阴阳怪气含沙射影偷偷减分装无所谓,2021-08-12,1,,1628699243495
401,4957893841,5388781003,bye-bye06,我能有什么办法  你已经有了要和她一辈子的女孩了  我总不可能把你加回来对你说我们复合吧,2021-08-12,2,,1628699141354
402,5048551645,5388780200,听俊凯唱,旭 你说以后你见过很多爱之后 能不能感受到现在的我有多喜欢你,2021-08-12,0,,1628699063118
403,5048551645,5388778319,听俊凯唱,旭 那天雨太大啦  我没看清 原来你有伞呀,2021-08-12,1,,1628698960577
404,2118682461,5388777163,扎个啾啾yo,包容我吧 关于我含有杂音的弹奏 难听的声带 未尝过的酒 不为人知的占有欲和懒惰.,2021-08-12,1,,1628698908015
405,5048551645,5388777040,听俊凯唱,旭 秋天又到了 你记得我们也是在秋天遇见的么,2021-08-12,1,,1628698873094
406,1978376477,5388775619,想见许星纯,放不下你是我的错,2021-08-12,2,,1628698807366
407,1969482932,5388773599,Y凌晨三点的早餐,哪来那么多如果,2021-08-12,0,,1628698756229
408,5048551645,5388774267,听俊凯唱,旭 其实假装看不到你都是假的 我的余光全是你  我只是不敢直视你的眼睛 我怕爱意太汹涌了 我最擅长装不在意了最喜欢嘴硬说反话了 可是我好像不该这样对你,2021-08-12,1,,1628698687035
409,5048551645,5388769641,听俊凯唱,旭 他们说没有好好告别的人还会重逢 可是我们真的还能再见么  我好想你  我知道不管我等多久你也还是无动于衷 可是我舍不得放弃你知道么,2021-08-12,4,,1628698506261
410,424183744,5388771128,不要难过ua,如果说，才刚刚认识,2021-08-12,2,,1628698418835
411,5048551645,5388770112,听俊凯唱,旭  我还在雨里出不来,2021-08-12,3,,1628698383616
412,2023545691,5388766557,雾霾曲散,我不开心如果有人发现就好了,2021-08-12,4,,1628698251466
413,3907091316,5388767092,TMQQQQ_,你能一直爱我嘛？,2021-08-12,2,,1628698163360
414,2061531804,5388762601,醒了睡不着_Y,我差点死在你有新欢的那个夜晚。,2021-08-12,2,,1628698025813
